,open,close,high,low,volume,money
2020-11-02,4702.75,4720.83,4738.02,4695.44,14286769300.0,279027685157.1
2020-11-03,4743.17,4777.56,4793.4,4734.17,13605540800.0,252390556313.5
2020-11-04,4781.45,4813.66,4825.46,4770.56,11466180600.0,230513773046.3
2020-11-05,4861.34,4885.11,4885.11,4838.0,13924459400.0,281951932371.0
2020-11-06,4897.63,4885.72,4897.63,4845.43,15363903400.0,305365103652.9
2020-11-09,4918.86,4981.35,4997.8,4918.86,19713198400.0,371923282063.4
2020-11-10,4995.41,4953.88,4995.41,4928.93,17626721400.0,334271459963.7
2020-11-11,4937.76,4904.9,4957.58,4901.71,16447051500.0,303858557977.1
2020-11-12,4916.77,4908.46,4926.34,4891.51,11811461900.0,227645907147.2
2020-11-13,4886.98,4856.85,4886.98,4825.76,13369307900.0,255353111737.8
2020-11-16,4880.96,4904.17,4904.17,4848.62,14877098000.0,266705031671.5
2020-11-17,4903.12,4894.79,4909.29,4865.39,15148746400.0,288911408551.0
2020-11-18,4889.67,4891.67,4911.09,4870.72,16421661600.0,290727223227.2
2020-11-19,4880.92,4927.99,4939.79,4870.2,13368137800.0,247727135000.5
2020-11-20,4928.22,4943.29,4947.43,4922.59,12940034100.0,229053679195.4
2020-11-23,4954.6,5005.03,5029.65,4940.45,20591518700.0,333633826416.7
2020-11-24,4997.05,4974.29,5001.06,4960.98,15663791100.0,264804443317.7
2020-11-25,4992.75,4910.7,5004.77,4910.7,17034052700.0,277070642970.7
2020-11-26,4908.32,4919.59,4925.29,4867.82,13720233800.0,239748145475.7
2020-11-27,4930.59,4980.77,4980.77,4917.35,16295292200.0,253178971224.0
2020-11-30,4994.11,4960.25,5055.19,4960.25,26263895000.0,396495834420.8
2020-12-01,4963.13,5067.1,5072.55,4963.13,20406563800.0,328451014444.2
2020-12-02,5072.98,5067.14,5090.61,5043.31,19543547600.0,310609728842.5
2020-12-03,5065.45,5057.06,5072.3,5033.79,17786574800.0,275335207429.1
2020-12-04,5049.52,5065.92,5072.39,5017.85,14434716700.0,257798820735.3
2020-12-07,5065.73,5022.24,5067.87,5014.61,13989621700.0,264657773932.9
2020-12-08,5029.11,5009.88,5043.06,4998.92,12307302900.0,234880648439.1
2020-12-09,5022.38,4942.7,5033.64,4942.52,13891696500.0,260772774152.9
2020-12-10,4931.29,4940.52,4962.74,4919.77,12591427000.0,229651278357.4
2020-12-11,4957.82,4889.63,4957.82,4849.35,15935769700.0,275212730069.9
2020-12-14,4903.63,4934.84,4937.26,4887.66,12080155200.0,247878279710.9
2020-12-15,4931.6,4945.1,4954.19,4904.79,11834263300.0,248093390249.2
2020-12-16,4957.3,4953.87,4968.86,4938.19,10677896800.0,229696035696.9
2020-12-17,4960.73,5017.48,5021.62,4950.37,13338547900.0,270180356109.3
2020-12-18,5014.32,4999.97,5027.44,4979.01,12804961800.0,258938551535.8
2020-12-21,4995.76,5046.84,5048.51,4970.0,14081178200.0,298204296843.3
2020-12-22,5034.98,4964.77,5055.13,4960.95,16234497000.0,326758817663.3
2020-12-23,4977.3,5007.12,5028.45,4968.15,14029281900.0,308729037473.7
2020-12-24,5006.01,5000.02,5033.04,4979.24,11441866700.0,246674476188.8
2020-12-25,4985.77,5042.01,5042.1,4973.68,12100697900.0,243992268243.3
2020-12-28,5042.94,5064.41,5089.34,5037.86,13691440700.0,281019254170.5
2020-12-29,5071.45,5042.94,5077.42,5034.31,14119866200.0,279035233253.8
2020-12-30,5037.98,5113.71,5113.71,5036.63,14862644800.0,296577812603.0
2020-12-31,5122.48,5211.29,5215.62,5122.48,17160250900.0,358731371834.7
2021-01-04,5212.93,5267.72,5284.43,5190.94,21171138200.0,452796175554.0
2021-01-05,5245.84,5368.5,5368.5,5234.38,22493115900.0,498041939761.3
2021-01-06,5386.51,5417.67,5433.47,5341.43,19377344400.0,444434377137.3
2021-01-07,5428.39,5513.66,5513.66,5413.35,21987208000.0,473385353695.8
2021-01-08,5526.29,5495.43,5547.47,5442.69,20432495600.0,473567653978.6
2021-01-11,5504.24,5441.16,5555.69,5412.5,23183598300.0,522298482544.3
2021-01-12,5419.5,5596.35,5596.35,5417.63,22422018600.0,486233760739.8
2021-01-13,5609.26,5577.97,5644.72,5535.14,26156988600.0,546959736365.5
2021-01-14,5556.21,5470.46,5568.02,5458.68,24368338000.0,501890111879.0
2021-01-15,5471.39,5458.08,5500.63,5390.27,23863743500.0,475709920372.3
2021-01-18,5438.16,5518.52,5541.46,5410.78,20705186900.0,422717209153.0
2021-01-19,5525.97,5437.52,5532.48,5415.72,21104342500.0,433205176449.9
2021-01-20,5439.91,5476.43,5496.05,5426.54,17091326000.0,373770384496.4
2021-01-21,5492.96,5564.97,5593.11,5490.56,20995019700.0,453183684478.9
2021-01-22,5562.38,5569.78,5573.66,5513.88,19930002000.0,456622193435.6
2021-01-25,5564.12,5625.92,5655.48,5543.27,19704701900.0,508166980802.0
2021-01-26,5600.9,5512.97,5600.9,5506.0,17190459000.0,415008069865.0
2021-01-27,5505.77,5528.0,5534.99,5449.64,16019084100.0,376892605839.1
2021-01-28,5450.37,5377.14,5462.24,5360.38,17048558500.0,376166523177.5
2021-01-29,5413.97,5351.96,5430.2,5288.1,18217878400.0,390287690019.0
2021-02-01,5356.85,5417.65,5422.3,5342.05,16631370600.0,346859083730.0
2021-02-02,5429.7,5501.09,5503.21,5411.52,16521056500.0,380016716111.9
2021-02-03,5499.3,5485.2,5532.89,5473.12,18805431700.0,404343602637.7
2021-02-04,5453.98,5473.95,5510.05,5411.57,18057565400.0,397995205379.9
2021-02-05,5494.7,5483.41,5550.77,5477.65,18969959800.0,395400134490.2
2021-02-08,5506.14,5564.56,5576.49,5479.85,16403377500.0,367582771658.8
2021-02-09,5584.17,5686.25,5686.25,5555.05,16488726000.0,378769121171.9
2021-02-10,5709.68,5807.72,5823.42,5707.33,17016978600.0,417056463360.9
2021-02-18,5922.07,5768.38,5930.91,5747.66,21884868600.0,507481235977.7
2021-02-19,5734.02,5778.84,5787.89,5667.32,21447578000.0,456433793702.1
2021-02-22,5785.51,5597.33,5785.51,5597.33,28212438200.0,543633153216.5
2021-02-23,5542.68,5579.67,5644.76,5541.11,23380772700.0,424904470814.2
2021-02-24,5591.48,5437.57,5598.83,5379.73,22542861000.0,472369211004.2
2021-02-25,5494.47,5469.56,5527.63,5444.16,23073602800.0,412206157140.7
2021-02-26,5343.9,5336.76,5416.32,5318.86,21226454300.0,405717700127.9
2021-03-01,5389.25,5418.78,5421.56,5345.94,17746352300.0,358146545967.0
2021-03-02,5453.28,5349.63,5454.97,5305.05,19651111500.0,376444604695.3
2021-03-03,5327.35,5452.21,5452.4,5316.48,19470905400.0,337610313596.4
2021-03-04,5388.48,5280.71,5392.37,5254.78,21277521100.0,384382456961.0
2021-03-05,5191.97,5262.8,5307.82,5174.25,20262795600.0,352539774294.9
2021-03-08,5299.79,5080.02,5326.26,5079.8,23023163500.0,407133802141.7
2021-03-09,5066.15,4971.0,5094.31,4917.91,23071100400.0,414415213806.2
2021-03-10,5047.06,5003.61,5055.28,4981.62,16992849000.0,309577408714.9
2021-03-11,5024.56,5128.22,5138.41,5020.58,18960076600.0,333859199678.6
2021-03-12,5153.67,5146.38,5153.67,5086.82,20102058900.0,323237751413.4
2021-03-15,5116.12,5035.54,5120.88,4992.4,20415308400.0,330740513807.9
2021-03-16,5054.41,5079.36,5084.31,5009.95,16139005400.0,271755048563.6
2021-03-17,5062.77,5100.86,5123.55,5020.13,14916237600.0,263492417708.9
2021-03-18,5114.59,5141.77,5160.46,5111.13,14290151800.0,260930046844.7
2021-03-19,5068.53,5007.09,5089.92,4980.76,16417484900.0,282974489237.2
2021-03-22,5008.4,5057.15,5071.34,4996.54,16740263200.0,264209098943.0
2021-03-23,5057.06,5009.25,5064.02,4966.53,15801396700.0,255755377659.6
2021-03-24,4985.4,4928.69,5024.33,4919.89,15938598200.0,265970020152.0
2021-03-25,4904.07,4926.35,4950.76,4883.66,13294518900.0,219782049461.7
2021-03-26,4953.95,5037.99,5050.83,4953.95,14592669700.0,273901922431.3
2021-03-29,5052.26,5046.88,5086.65,5010.39,14338821500.0,266176599970.5
2021-03-30,5043.1,5094.73,5106.04,5032.8,13861856000.0,254928014461.3
2021-03-31,5085.95,5048.36,5085.95,5015.61,14133574300.0,241058485554.4
2021-04-01,5059.94,5110.78,5115.43,5056.87,12032489000.0,211493324391.1
2021-04-02,5129.85,5161.56,5169.83,5116.35,12700225400.0,248060376224.1
2021-04-06,5178.64,5140.34,5181.15,5125.33,10983421000.0,213852444065.4
2021-04-07,5141.66,5103.74,5141.66,5065.19,14576374800.0,246271190296.5
2021-04-08,5078.26,5112.21,5129.13,5062.07,14177104700.0,228422004674.7
2021-04-09,5100.04,5035.34,5100.04,5022.09,12841650900.0,221519791677.6
2021-04-12,5026.98,4947.75,5045.6,4933.01,15264431400.0,267218195772.7
2021-04-13,4949.81,4939.64,4994.54,4924.2,13291935800.0,225753230649.2
2021-04-14,4945.69,4980.63,4987.12,4940.27,12086083800.0,221036276090.0
2021-04-15,4969.91,4948.97,4969.91,4900.3,10882938400.0,213820884103.5
2021-04-16,4966.9,4966.18,4979.17,4917.96,11123992400.0,213389173713.5
2021-04-19,4966.41,5087.02,5088.21,4940.75,15476982400.0,307899776737.5
2021-04-20,5065.78,5083.37,5119.86,5058.92,13654170000.0,276640588159.1
2021-04-21,5055.24,5098.74,5110.56,5047.99,12463727700.0,242574995256.0
2021-04-22,5114.28,5089.24,5119.22,5067.14,12116764500.0,241488845756.1
2021-04-23,5088.83,5135.45,5149.98,5086.49,12205699100.0,264345183118.9
2021-04-26,5156.59,5077.24,5181.11,5072.96,15138196700.0,325760384278.3
2021-04-27,5076.64,5090.52,5095.98,5042.61,12396183700.0,254738009833.6
2021-04-28,5073.97,5119.24,5119.45,5059.26,12062031800.0,272182521893.2
2021-04-29,5128.28,5164.17,5170.59,5113.65,14009248000.0,294112454366.3
2021-04-30,5156.36,5123.49,5163.25,5094.93,16012162100.0,315075102884.9
2021-05-06,5098.8,5061.12,5132.9,5037.41,15882263000.0,323258264641.5
2021-05-07,5073.46,4996.05,5093.75,4996.04,17225832100.0,304638402155.0
2021-05-10,5001.44,4992.42,5019.39,4953.7,17082058500.0,282656808853.4
2021-05-11,4956.08,5023.06,5033.49,4925.92,15152649700.0,270931616512.9
2021-05-12,5003.82,5044.55,5051.17,4995.4,12661908600.0,228344006493.0
2021-05-13,4992.35,4992.97,5022.08,4975.45,13227940600.0,237821404345.3
2021-05-14,5007.63,5110.59,5112.98,4981.29,15942618000.0,318802786822.9
2021-05-17,5115.31,5184.99,5206.69,5115.31,15388963400.0,335439913424.1
2021-05-18,5190.93,5187.6,5201.67,5156.79,11840426100.0,238182265921.9
2021-05-19,5173.17,5172.27,5193.56,5151.64,11872998300.0,250736278155.8
2021-05-20,5167.05,5186.41,5201.59,5152.04,13845477500.0,277088462047.3
2021-05-21,5199.13,5134.15,5216.16,5123.12,12476848500.0,268053627530.6
2021-05-24,5138.81,5155.59,5155.59,5092.39,12674233600.0,278513133226.0
2021-05-25,5165.04,5318.48,5324.36,5161.52,18299683900.0,404683305641.1
2021-05-26,5326.12,5320.59,5344.28,5308.74,16960709600.0,346444644792.8
2021-05-27,5311.37,5338.23,5378.48,5286.05,14846285500.0,311893705935.1
2021-05-28,5338.73,5321.09,5360.28,5288.65,16460580600.0,330711896344.2
2021-05-31,5318.08,5331.57,5331.63,5281.69,14460326900.0,321450798233.5
2021-06-01,5320.47,5341.68,5343.75,5269.26,14383147400.0,321845842153.4
2021-06-02,5348.34,5289.97,5352.64,5266.79,13775431900.0,296176177153.5
2021-06-03,5285.71,5255.29,5314.37,5255.07,14196887800.0,285448632488.9
2021-06-04,5228.28,5282.28,5334.49,5221.23,14473208700.0,292326048775.5
2021-06-07,5284.89,5277.63,5286.84,5242.95,12770497100.0,280463260583.2
2021-06-08,5276.97,5232.12,5319.04,5201.14,13055953200.0,304042218266.2
2021-06-09,5224.95,5236.45,5253.36,5215.35,12182032100.0,255075448703.0
2021-06-10,5236.47,5271.47,5299.53,5229.52,13899196700.0,301454334609.8
2021-06-11,5275.75,5224.7,5276.1,5213.6,18080717300.0,365363494541.8
2021-06-15,5218.56,5166.56,5225.5,5137.41,14288005800.0,330616618621.5
2021-06-16,5163.25,5080.49,5164.52,5076.02,12514798500.0,298286772933.4
2021-06-17,5074.38,5101.89,5123.37,5073.82,12045251800.0,281927280723.3
2021-06-18,5104.93,5102.47,5128.03,5064.92,14858580500.0,356697096115.9
2021-06-21,5088.09,5090.39,5123.78,5058.57,13218451600.0,331527114639.0
2021-06-22,5106.07,5122.16,5125.82,5086.28,13041675300.0,313690367125.4
2021-06-23,5127.19,5147.39,5171.03,5109.76,13635605800.0,358765666329.7
2021-06-24,5156.56,5155.97,5160.43,5120.58,12668562500.0,312607422609.3
2021-06-25,5159.8,5239.97,5251.61,5157.48,15493106100.0,368265641241.1
2021-06-28,5253.61,5251.76,5260.64,5226.22,13319378300.0,337452771675.6
2021-06-29,5248.52,5190.54,5248.52,5182.68,12516299700.0,314896843024.3
2021-06-30,5189.38,5224.04,5231.43,5186.63,10375267100.0,281015504940.5
2021-07-01,5241.2,5229.66,5252.26,5190.88,12724062000.0,324097400267.5
2021-07-02,5186.66,5081.12,5186.66,5074.36,13042642400.0,342578961248.3
2021-07-05,5073.78,5085.79,5098.23,5048.0,13121158900.0,335197786629.8
2021-07-06,5089.78,5083.1,5092.21,5028.51,14065522000.0,362828901848.9
2021-07-07,5052.42,5140.49,5152.77,5045.41,14854906000.0,336731403375.7
2021-07-08,5149.31,5088.26,5151.22,5078.93,17390100800.0,397879869879.7
2021-07-09,5063.15,5069.44,5081.41,5006.41,16065322600.0,352845583768.9
2021-07-12,5108.38,5132.71,5159.41,5070.32,20621203900.0,437203145943.3
2021-07-13,5128.61,5142.1,5154.05,5114.94,16648220900.0,361328491653.3
2021-07-14,5130.75,5083.08,5130.75,5075.13,18835272000.0,372568110291.6
2021-07-15,5073.26,5151.46,5153.81,5067.68,18107710300.0,372484081122.6
2021-07-16,5140.9,5094.77,5140.9,5090.63,16995598200.0,362594258079.0
2021-07-19,5083.73,5113.49,5120.82,5047.62,15319958900.0,340322623792.1
2021-07-20,5080.22,5108.99,5114.0,5067.86,12930004400.0,283543130755.2
2021-07-21,5122.78,5144.04,5160.54,5122.3,16797646900.0,390275519305.4
2021-07-22,5150.39,5151.75,5171.21,5137.88,18555686400.0,418221654806.0
2021-07-23,5145.43,5089.23,5145.43,5080.0,21653684700.0,435521169695.0
2021-07-26,5067.31,4925.3,5067.31,4859.6,22811171000.0,495153655116.7
2021-07-27,4924.28,4751.31,4940.86,4749.03,23663122500.0,521146117041.1
2021-07-28,4714.29,4760.48,4785.66,4663.9,19263439300.0,419706155162.8
2021-07-29,4845.76,4850.27,4857.97,4800.01,17332205400.0,415676120877.6
2021-07-30,4825.7,4811.17,4825.7,4761.04,18234977600.0,420943935061.8
2021-08-02,4794.82,4933.74,4938.82,4761.46,22719491800.0,524659449295.5
2021-08-03,4909.23,4934.46,4957.03,4890.85,20353336000.0,471194128401.9
2021-08-04,4927.74,4978.85,4979.29,4919.66,17546646100.0,425801406611.8
2021-08-05,4946.17,4948.67,4997.14,4921.94,16738182900.0,398772206808.2
2021-08-06,4943.04,4921.56,4944.35,4891.8,15417968800.0,371773603785.1
2021-08-09,4890.26,4985.56,5002.89,4884.04,18243687100.0,408897062935.4
2021-08-10,4977.82,5043.15,5043.76,4941.24,16705190200.0,410098755610.3
2021-08-11,5037.08,5015.34,5059.79,5009.98,18226607400.0,373386347207.4
2021-08-12,4998.07,4973.35,5016.26,4962.98,16822373300.0,361828381964.4
2021-08-13,4958.76,4945.98,4993.74,4921.28,15831432100.0,352459069035.5
2021-08-16,4935.92,4941.07,4973.38,4931.37,16195337300.0,340735120174.7
2021-08-17,4935.0,4837.4,4967.56,4823.39,18757347200.0,388457131503.7
2021-08-18,4838.47,4894.24,4909.54,4818.9,19747437800.0,395792165759.8
2021-08-19,4886.56,4862.14,4893.47,4839.57,20171171900.0,397424964846.0
2021-08-20,4817.49,4769.27,4835.15,4720.83,17763581000.0,404938035667.4
2021-08-23,4777.73,4835.88,4843.82,4764.01,16757909300.0,389599126282.0
2021-08-24,4844.59,4888.39,4906.2,4842.75,19788316300.0,417481426158.2
2021-08-25,4890.52,4898.16,4899.77,4865.76,18944801600.0,371868197458.6
2021-08-26,4892.2,4801.61,4892.2,4798.7,19761738700.0,368987718505.9
2021-08-27,4794.97,4827.04,4863.47,4793.59,18331021100.0,368421410281.2
2021-08-30,4847.03,4813.27,4849.16,4787.2,21963575700.0,477182071719.8
2021-08-31,4803.09,4805.61,4821.76,4740.75,23511865800.0,460805653996.0
2021-09-01,4804.69,4869.46,4906.4,4763.3,32672108000.0,568819748405.8
2021-09-02,4865.82,4869.41,4892.7,4845.62,26785801300.0,465954132797.1
2021-09-03,4875.07,4843.06,4886.55,4828.7,26809189600.0,466430119699.6
2021-09-06,4841.06,4933.73,4944.45,4837.79,24050724500.0,452756275291.9
2021-09-07,4932.98,4992.83,5005.96,4915.61,24417851900.0,417759639120.9
2021-09-08,4986.8,4972.13,5013.98,4955.89,26461531500.0,428591077708.1
2021-09-09,4952.49,4970.01,4970.15,4929.95,25653021700.0,401675689275.8
2021-09-10,4967.98,5013.52,5042.8,4962.37,28830435200.0,472762533239.2
2021-09-13,5006.77,4991.66,5029.72,4964.96,24991529800.0,433329627421.1
2021-09-14,4989.83,4917.16,5000.98,4907.32,24559040200.0,417245830782.2
2021-09-15,4903.85,4867.32,4903.85,4843.12,18798473000.0,363256653878.3
2021-09-16,4866.79,4807.7,4879.53,4806.14,21675209900.0,393517267165.6
2021-09-17,4797.11,4855.94,4857.96,4786.09,20195812700.0,360397420086.7
2021-09-22,4770.73,4821.77,4830.85,4765.23,19122037600.0,311952989432.1
2021-09-23,4848.22,4853.2,4877.34,4837.56,22815106400.0,362140919563.0
2021-09-24,4845.64,4849.43,4897.06,4838.54,20769329000.0,361849453197.3
2021-09-27,4870.85,4877.37,4922.56,4852.2,21596703000.0,426083025417.5
2021-09-28,4869.08,4883.83,4901.31,4846.63,17689088000.0,321272191534.0
2021-09-29,4846.02,4833.93,4868.07,4799.88,18817136600.0,331841767748.9
2021-09-30,4843.95,4866.38,4876.07,4843.95,14611389600.0,283254685232.2
2021-10-08,4915.73,4929.94,4937.09,4891.62,16896807700.0,343635835306.4
2021-10-11,4941.29,4936.19,4983.73,4930.71,16351162400.0,315186321382.1
2021-10-12,4920.66,4883.84,4925.49,4840.77,16807933700.0,299424238601.1
2021-10-13,4880.14,4940.11,4953.37,4869.83,13114281300.0,280044666628.4
2021-10-14,4934.26,4913.61,4953.92,4903.25,11955701300.0,249151666600.0
2021-10-15,4896.56,4932.11,4939.82,4881.01,14282200100.0,300728491200.0
2021-10-18,4922.51,4874.78,4922.51,4844.94,14124519900.0,302539444400.0
2021-10-19,4869.39,4922.72,4928.14,4868.81,13526649300.0,282928243800.0
2021-10-20,4926.77,4910.18,4944.02,4898.37,14153318300.0,279747732500.0
2021-10-21,4914.74,4928.02,4946.18,4893.85,14889815400.0,274802962494.9
2021-10-22,4934.87,4959.73,4989.89,4934.87,14392622800.0,289252612199.9
2021-10-25,4940.9,4979.52,4981.65,4930.11,14186149000.0,299408232157.6
2021-10-26,4983.24,4963.1,5002.57,4953.48,14088894300.0,301786229740.4
2021-10-27,4949.23,4898.16,4949.23,4884.94,14711159300.0,299460469414.7
2021-10-28,4882.59,4864.14,4898.66,4846.28,15664947200.0,316631709566.3
2021-10-29,4861.27,4908.77,4908.77,4855.76,15988735300.0,368731987310.2
2021-11-01,4878.13,4890.69,4908.21,4858.25,17158397400.0,379730767559.0
2021-11-02,4886.18,4839.85,4911.23,4797.9,18543768800.0,385731879817.5
2021-11-03,4835.81,4821.11,4858.71,4804.37,14276382000.0,302269934656.2
2021-11-04,4841.09,4868.74,4873.94,4834.74,13259297000.0,308688054573.6
2021-11-05,4858.9,4842.35,4889.68,4841.74,14778935900.0,312070841453.0
2021-11-08,4841.15,4848.18,4866.08,4827.69,13739826400.0,295893824000.4
2021-11-09,4858.25,4846.74,4870.79,4818.54,11837552600.0,261645065376.2
2021-11-10,4832.8,4821.19,4832.8,4754.0,13511817900.0,301058966270.5
2021-11-11,4814.77,4898.65,4898.65,4809.11,16048486300.0,323624626069.4
2021-11-12,4902.93,4888.37,4909.08,4875.35,13266296900.0,271773244503.0
2021-11-15,4894.41,4882.38,4906.33,4863.4,12182314900.0,272997748910.2
2021-11-16,4880.9,4883.32,4915.37,4876.5,12725440600.0,284094590893.0
2021-11-17,4883.25,4885.75,4891.52,4864.52,10845922300.0,246177916948.6
2021-11-18,4871.42,4837.62,4871.42,4830.41,11448056500.0,244484713797.1
2021-11-19,4832.06,4890.06,4892.81,4829.57,12719831200.0,266280681863.6
2021-11-22,4895.39,4912.4,4919.0,4893.27,13809283600.0,316148811480.0
2021-11-23,4905.76,4913.35,4927.52,4896.88,15430441100.0,301022146081.1
2021-11-24,4914.03,4916.66,4935.49,4899.61,13715067300.0,289707337708.6
2021-11-25,4917.61,4896.44,4921.33,4891.73,11598403100.0,255450994352.1
2021-11-26,4886.95,4860.13,4886.95,4850.81,12036897400.0,243041335647.2
2021-11-29,4820.01,4851.42,4858.53,4818.71,13362686200.0,285995221656.8
2021-11-30,4857.18,4832.03,4871.25,4810.22,12963059600.0,279268234018.0
2021-12-01,4831.89,4843.85,4844.52,4823.93,12308678900.0,255968912362.1
2021-12-02,4839.91,4856.16,4866.85,4830.32,14808852100.0,278051726155.7
2021-12-03,4856.98,4901.02,4901.02,4853.35,14405962600.0,300052698342.2
2021-12-06,4909.43,4892.62,4943.9,4888.69,17361568300.0,333405791014.9
2021-12-07,4930.83,4922.1,4934.1,4895.22,17905346000.0,340617766237.8
2021-12-08,4934.41,4995.93,4995.93,4915.79,15749055900.0,329064831238.9
2021-12-09,5000.69,5078.69,5114.5,4999.41,22056877600.0,425680958779.1
2021-12-10,5046.27,5055.12,5060.06,5035.81,19369515400.0,356917625379.5
2021-12-13,5090.02,5083.8,5143.84,5079.73,21180159600.0,426376532477.1
2021-12-14,5066.35,5049.7,5075.21,5038.86,15910779000.0,318685538073.5
2021-12-15,5036.28,5005.9,5060.37,5003.78,15052975200.0,291072568760.8
2021-12-16,5006.61,5034.73,5034.73,4987.22,14405386700.0,291474766866.2
2021-12-17,5021.34,4954.76,5022.11,4954.76,14900539900.0,297943311186.6
2021-12-20,4934.97,4880.42,4971.67,4872.68,16967569000.0,317536919390.0
2021-12-21,4876.51,4913.49,4917.8,4872.95,14333989800.0,259023177322.6
2021-12-22,4924.58,4914.45,4936.67,4903.17,13325674000.0,244642450513.7
2021-12-23,4924.29,4948.74,4948.74,4906.75,13955540600.0,263359754800.7
2021-12-24,4953.06,4921.34,4964.91,4905.98,14267332300.0,290483663506.4
2021-12-27,4918.15,4919.32,4939.69,4894.16,12410095200.0,254421525172.7
2021-12-28,4923.69,4955.96,4959.14,4913.6,13045775700.0,276316732181.2
2021-12-29,4958.65,4883.48,4958.65,4883.48,11358700200.0,273225467112.2
2021-12-30,4882.16,4921.51,4940.18,4878.65,12161717800.0,268022477311.8
2021-12-31,4937.46,4940.37,4950.36,4923.14,12131373700.0,266975388723.2
2022-01-04,4957.98,4917.77,4961.45,4874.53,15153477600.0,336516961627.0
2022-01-05,4907.93,4868.12,4916.28,4851.98,17881610000.0,363944528847.9
2022-01-06,4842.16,4818.23,4857.56,4786.43,15766582600.0,321750076549.2
